num, lesson,student,skill,cell,right,eol
15009, lesson,s248ifcrgm,Calculate_part_in_proportion_with_fractions,cell,1,eol
15010, lesson,s248ifcrgm,Calculate_total_in_proportion_with_fractions,cell,0,eol
15011, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15012, lesson,s248lip48d,Calculate_unit_rate,cell,0,eol
15013, lesson,s248lip48d,Calculate_unit_rate,cell,0,eol
15014, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15015, lesson,s248lip48d,Calculate_unit_rate,cell,0,eol
15016, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15017, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15018, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15019, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15020, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15021, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,0,eol
15022, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,0,eol
15023, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15024, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15025, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15026, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,0,eol
15027, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15028, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15029, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15030, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15031, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15032, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15033, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,0,eol
15034, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,0,eol
15035, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15036, lesson,s248lip48d,Calculate_unit_rate,cell,0,eol
15037, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15038, lesson,s248lip48d,Calculate_unit_rate,cell,0,eol
15039, lesson,s248lip48d,Calculate_unit_rate,cell,0,eol
15040, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15041, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15042, lesson,s248lip48d,Calculate_unit_rate,cell,0,eol
15043, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15044, lesson,s248lip48d,Calculate_unit_rate,cell,1,eol
15045, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,0,eol
15046, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,0,eol
15047, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,0,eol
15048, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15049, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,0,eol
15050, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15051, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15052, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,0,eol
15053, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15054, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15055, lesson,s248lip48d,Calculate_total_in_proportion_with_fractions,cell,1,eol
15056, lesson,s248lip48d,Calculate_part_in_proportion_with_fractions,cell,1,eol
15057, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15058, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15059, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15060, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15061, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15062, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15063, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15064, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15065, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15066, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15067, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15068, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15069, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15070, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15071, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15072, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15073, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15074, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15075, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15076, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15077, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15078, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15079, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15080, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15081, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15082, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15083, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15084, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15085, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15086, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15087, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,1,eol
15088, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15089, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15090, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
15091, lesson,s2481xfa14,Calculate_unit_rate,cell,1,eol
15092, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15093, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15094, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15095, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15096, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15097, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15098, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15099, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15100, lesson,s2481xfa14,Calculate_unit_rate,cell,1,eol
15101, lesson,s2481xfa14,Calculate_unit_rate,cell,1,eol
15102, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15103, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15104, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15105, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
15106, lesson,s2481xfa14,Calculate_unit_rate,cell,1,eol
15107, lesson,s2481xfa14,Calculate_unit_rate,cell,1,eol
15108, lesson,s2481xfa14,Calculate_unit_rate,cell,1,eol
15109, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,1,eol
15110, lesson,s2481xfa14,Calculate_total_in_proportion_with_fractions,cell,0,eol
15111, lesson,s2481xfa14,Calculate_total_in_proportion_with_fractions,cell,0,eol
15112, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,0,eol
15113, lesson,s2481xfa14,Calculate_total_in_proportion_with_fractions,cell,0,eol
15114, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,1,eol
15115, lesson,s2481xfa14,Calculate_total_in_proportion_with_fractions,cell,0,eol
15116, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,1,eol
15117, lesson,s2481xfa14,Calculate_total_in_proportion_with_fractions,cell,1,eol
15118, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,1,eol
15119, lesson,s2481xfa14,Calculate_total_in_proportion_with_fractions,cell,1,eol
15120, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,1,eol
15121, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,1,eol
15122, lesson,s2481xfa14,Calculate_total_in_proportion_with_fractions,cell,1,eol
15123, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,1,eol
15124, lesson,s2481xfa14,Calculate_part_in_proportion_with_fractions,cell,1,eol
15125, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15126, lesson,s248dorqwi,Calculate_unit_rate,cell,0,eol
15127, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15128, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15129, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15130, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15131, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15132, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15133, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15134, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15135, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15136, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15137, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15138, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15139, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15140, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15141, lesson,s248dorqwi,Calculate_unit_rate,cell,0,eol
15142, lesson,s248dorqwi,Calculate_unit_rate,cell,0,eol
15143, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15144, lesson,s248dorqwi,Calculate_unit_rate,cell,0,eol
15145, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15146, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15147, lesson,s248dorqwi,Calculate_unit_rate,cell,0,eol
15148, lesson,s248dorqwi,Calculate_unit_rate,cell,0,eol
15149, lesson,s248dorqwi,Calculate_unit_rate,cell,1,eol
15150, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15151, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15152, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15153, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15154, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15155, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15156, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15157, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15158, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15159, lesson,s248dorqwi,Calculate_total_in_proportion_with_fractions,cell,1,eol
15160, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15161, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15162, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15163, lesson,s248dorqwi,Calculate_part_in_proportion_with_fractions,cell,1,eol
15164, lesson,s248mf49nd,Calculate_unit_rate,cell,1,eol
15165, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15166, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15167, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15168, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15169, lesson,s248mf49nd,Calculate_unit_rate,cell,1,eol
15170, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15171, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15172, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15173, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15174, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15175, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15176, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15177, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15178, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15179, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15180, lesson,s248mf49nd,Calculate_unit_rate,cell,1,eol
15181, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15182, lesson,s248mf49nd,Calculate_unit_rate,cell,1,eol
15183, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
15184, lesson,s248mf49nd,Calculate_unit_rate,cell,1,eol
15185, lesson,s248mf49nd,Calculate_unit_rate,cell,1,eol
15186, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15187, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15188, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15189, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15190, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15191, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15192, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15193, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15194, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15195, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15196, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15197, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15198, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15199, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15200, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15201, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15202, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15203, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15204, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15205, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15206, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15207, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15208, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15209, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15210, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15211, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15212, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15213, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
15214, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15215, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15216, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15217, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
15218, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,0,eol
15219, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,0,eol
15220, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,0,eol
15221, lesson,s248nb4uyh,Calculate_total_in_proportion_with_fractions,cell,0,eol
15222, lesson,s248nb4uyh,Calculate_total_in_proportion_with_fractions,cell,0,eol
15223, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,0,eol
15224, lesson,s248nb4uyh,Calculate_total_in_proportion_with_fractions,cell,0,eol
15225, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,1,eol
15226, lesson,s248nb4uyh,Calculate_total_in_proportion_with_fractions,cell,0,eol
15227, lesson,s248nb4uyh,Calculate_total_in_proportion_with_fractions,cell,1,eol
15228, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,1,eol
15229, lesson,s248nb4uyh,Calculate_total_in_proportion_with_fractions,cell,0,eol
15230, lesson,s248nb4uyh,Calculate_total_in_proportion_with_fractions,cell,1,eol
15231, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,0,eol
15232, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,0,eol
15233, lesson,s248nb4uyh,Calculate_part_in_proportion_with_fractions,cell,1,eol
15234, lesson,s248s21red,Calculate_unit_rate,cell,1,eol
15235, lesson,s248s21red,Calculate_unit_rate,cell,1,eol
15236, lesson,s248s21red,Calculate_unit_rate,cell,1,eol
15237, lesson,s248s21red,Calculate_unit_rate,cell,1,eol
15238, lesson,s248s21red,Calculate_unit_rate,cell,1,eol
15239, lesson,s248s21red,Calculate_unit_rate,cell,0,eol
15240, lesson,s248s21red,Calculate_part_in_proportion_with_fractions,cell,1,eol
15241, lesson,s248s21red,Calculate_total_in_proportion_with_fractions,cell,1,eol
15242, lesson,s248s21red,Calculate_part_in_proportion_with_fractions,cell,1,eol
15243, lesson,s248s21red,Calculate_total_in_proportion_with_fractions,cell,1,eol
15244, lesson,s248s21red,Calculate_part_in_proportion_with_fractions,cell,0,eol
15245, lesson,s248s21red,Calculate_total_in_proportion_with_fractions,cell,0,eol
15246, lesson,s248s21red,Calculate_part_in_proportion_with_fractions,cell,1,eol
15247, lesson,s248s21red,Calculate_total_in_proportion_with_fractions,cell,1,eol
15248, lesson,s248s21red,Calculate_part_in_proportion_with_fractions,cell,1,eol
15249, lesson,s248s21red,Calculate_part_in_proportion_with_fractions,cell,1,eol
15250, lesson,s248s21red,Calculate_total_in_proportion_with_fractions,cell,1,eol
15251, lesson,s248s21red,Calculate_total_in_proportion_with_fractions,cell,1,eol
15252, lesson,s248s21red,Calculate_total_in_proportion_with_fractions,cell,1,eol
15253, lesson,s248s21red,Calculate_total_in_proportion_with_fractions,cell,1,eol
15254, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15255, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15256, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15257, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15258, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15259, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15260, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15261, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15262, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15263, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,0,eol
15264, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15265, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15266, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15267, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15268, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15269, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15270, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15271, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15272, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15273, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,0,eol
15274, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15275, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15276, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15277, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15278, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15279, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15280, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15281, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15282, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15283, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15284, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15285, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15286, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15287, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15288, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15289, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15290, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15291, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15292, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
15293, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15294, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
15295, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15296, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,0,eol
15297, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15298, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15299, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15300, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15301, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15302, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15303, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15304, lesson,s248v9pgu8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15305, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15306, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15307, lesson,s248v9pgu8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15308, lesson,s248zmugk6,Calculate_unit_rate,cell,1,eol
15309, lesson,s248zmugk6,Calculate_unit_rate,cell,0,eol
15310, lesson,s248zmugk6,Calculate_unit_rate,cell,0,eol
15311, lesson,s248zmugk6,Calculate_unit_rate,cell,1,eol
15312, lesson,s248zmugk6,Calculate_unit_rate,cell,1,eol
15313, lesson,s248zmugk6,Calculate_unit_rate,cell,1,eol
15314, lesson,s248zmugk6,Calculate_part_in_proportion_with_fractions,cell,1,eol
15315, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,0,eol
15316, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,1,eol
15317, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,0,eol
15318, lesson,s248zmugk6,Calculate_part_in_proportion_with_fractions,cell,1,eol
15319, lesson,s248zmugk6,Calculate_part_in_proportion_with_fractions,cell,1,eol
15320, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,1,eol
15321, lesson,s248zmugk6,Calculate_part_in_proportion_with_fractions,cell,1,eol
15322, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,1,eol
15323, lesson,s248zmugk6,Calculate_part_in_proportion_with_fractions,cell,1,eol
15324, lesson,s248zmugk6,Calculate_part_in_proportion_with_fractions,cell,1,eol
15325, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,1,eol
15326, lesson,s248zmugk6,Calculate_part_in_proportion_with_fractions,cell,1,eol
15327, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,1,eol
15328, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,1,eol
15329, lesson,s248zmugk6,Calculate_total_in_proportion_with_fractions,cell,1,eol
15330, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15331, lesson,s2480jbmfq,Calculate_unit_rate,cell,0,eol
15332, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15333, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15334, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15335, lesson,s2480jbmfq,Calculate_unit_rate,cell,0,eol
15336, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15337, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15338, lesson,s2480jbmfq,Calculate_unit_rate,cell,0,eol
15339, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15340, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15341, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15342, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15343, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
15344, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15345, lesson,s2480jbmfq,Calculate_total_in_proportion_with_fractions,cell,1,eol
15346, lesson,s2480jbmfq,Calculate_total_in_proportion_with_fractions,cell,1,eol
15347, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15348, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15349, lesson,s2480jbmfq,Calculate_total_in_proportion_with_fractions,cell,1,eol
15350, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15351, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15352, lesson,s2480jbmfq,Calculate_total_in_proportion_with_fractions,cell,1,eol
15353, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15354, lesson,s2480jbmfq,Calculate_total_in_proportion_with_fractions,cell,1,eol
15355, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15356, lesson,s2480jbmfq,Calculate_total_in_proportion_with_fractions,cell,1,eol
15357, lesson,s2480jbmfq,Calculate_total_in_proportion_with_fractions,cell,1,eol
15358, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15359, lesson,s2480jbmfq,Calculate_part_in_proportion_with_fractions,cell,1,eol
15360, lesson,s2482uq7y8,Calculate_unit_rate,cell,1,eol
15361, lesson,s2482uq7y8,Calculate_unit_rate,cell,0,eol
15362, lesson,s2482uq7y8,Calculate_unit_rate,cell,0,eol
15363, lesson,s2482uq7y8,Calculate_unit_rate,cell,0,eol
15364, lesson,s2482uq7y8,Calculate_unit_rate,cell,0,eol
15365, lesson,s2482uq7y8,Calculate_unit_rate,cell,1,eol
15366, lesson,s2482uq7y8,Calculate_unit_rate,cell,1,eol
15367, lesson,s2482uq7y8,Calculate_unit_rate,cell,0,eol
15368, lesson,s2482uq7y8,Calculate_unit_rate,cell,1,eol
15369, lesson,s2482uq7y8,Calculate_unit_rate,cell,1,eol
15370, lesson,s2482uq7y8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15371, lesson,s2482uq7y8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15372, lesson,s2482uq7y8,Calculate_total_in_proportion_with_fractions,cell,0,eol
15373, lesson,s2482uq7y8,Calculate_part_in_proportion_with_fractions,cell,1,eol
15374, lesson,s2482uq7y8,Calculate_total_in_proportion_with_fractions,cell,1,eol
15375, lesson,s2482uq7y8,Calculate_part_in_proportion_with_fractions,cell,1,eol
