num, lesson,student,skill,cell,right,eol
2453, lesson,s271n5ftoiiwq,Plot_terminating_proper_fraction,cell,1,eol
2454, lesson,s171N77mW,Plot_terminating_proper_fraction,cell,0,eol
2455, lesson,s271jonvpgijj,Plot_terminating_proper_fraction,cell,0,eol
2456, lesson,s271dkzqy6jth,Plot_terminating_proper_fraction,cell,1,eol
2457, lesson,s248zczb3i,Plot_terminating_proper_fraction,cell,1,eol
2458, lesson,s248b2u55n,Plot_terminating_proper_fraction,cell,0,eol
2459, lesson,s248ck2dj1,Plot_terminating_proper_fraction,cell,1,eol
2460, lesson,s2716lls020qk,Plot_terminating_proper_fraction,cell,1,eol
2461, lesson,s171OPHDT,Plot_terminating_proper_fraction,cell,0,eol
2462, lesson,szt5vuLM,Plot_terminating_proper_fraction,cell,1,eol
2463, lesson,s248t7n0my,Plot_terminating_proper_fraction,cell,0,eol
2464, lesson,s27104fss96bq,Plot_terminating_proper_fraction,cell,1,eol
2465, lesson,s271lda2pl3j5,Plot_terminating_proper_fraction,cell,1,eol
2466, lesson,s0I891Gg,Plot_terminating_proper_fraction,cell,1,eol
2467, lesson,shop791a,Plot_terminating_proper_fraction,cell,1,eol
2468, lesson,s248oylglm,Plot_terminating_proper_fraction,cell,0,eol
2469, lesson,s248v3touw,Plot_terminating_proper_fraction,cell,1,eol
2470, lesson,sGmSR249,Plot_terminating_proper_fraction,cell,1,eol
2471, lesson,sE2c6E5k,Plot_terminating_proper_fraction,cell,1,eol
2472, lesson,s250w2b188psk,Plot_terminating_proper_fraction,cell,1,eol
2473, lesson,s24864dslr,Plot_terminating_proper_fraction,cell,0,eol
2474, lesson,s248g1wh6o,Plot_terminating_proper_fraction,cell,1,eol
2475, lesson,s248fbyx4k,Plot_terminating_proper_fraction,cell,1,eol
2476, lesson,szt5vuLM,Plot_terminating_proper_fraction,cell,1,eol
2477, lesson,s248qhy2yo,Plot_terminating_proper_fraction,cell,1,eol
2478, lesson,s24864dslr,Plot_terminating_proper_fraction,cell,0,eol
2479, lesson,s24841uicq,Plot_terminating_proper_fraction,cell,1,eol
2480, lesson,sa8YLu01,Plot_terminating_proper_fraction,cell,0,eol
2481, lesson,s171p2cAP,Plot_terminating_proper_fraction,cell,1,eol
2482, lesson,s271ud5jf4wwv,Plot_terminating_proper_fraction,cell,1,eol
2483, lesson,snag5fy8,Plot_terminating_proper_fraction,cell,0,eol
2484, lesson,s271h2svhddir,Plot_terminating_proper_fraction,cell,1,eol
2485, lesson,s4gcLyqe,Plot_terminating_proper_fraction,cell,1,eol
2486, lesson,setcr9s4,Plot_terminating_proper_fraction,cell,1,eol
2487, lesson,s248en0u40,Plot_terminating_proper_fraction,cell,1,eol
2488, lesson,s250u09ky1apj,Plot_terminating_proper_fraction,cell,0,eol
2489, lesson,s171uTM54,Plot_terminating_proper_fraction,cell,0,eol
2490, lesson,s271g2qrod9fi,Plot_terminating_proper_fraction,cell,0,eol
2491, lesson,s248ra5a0u,Plot_terminating_proper_fraction,cell,1,eol
2492, lesson,s24899b8f6,Plot_terminating_proper_fraction,cell,1,eol
2493, lesson,s171TsMI6,Plot_terminating_proper_fraction,cell,0,eol
2494, lesson,s248rlcl2o,Plot_terminating_proper_fraction,cell,0,eol
2495, lesson,s271dkzqy6jth,Plot_terminating_proper_fraction,cell,1,eol
2496, lesson,s248w4avky,Plot_terminating_proper_fraction,cell,0,eol
2497, lesson,s2489k0q4s,Plot_terminating_proper_fraction,cell,1,eol
2498, lesson,s248mbp1cf,Plot_terminating_proper_fraction,cell,0,eol
2499, lesson,s248zczb3i,Plot_terminating_proper_fraction,cell,0,eol
2500, lesson,s271ew1pqqzhu,Plot_terminating_proper_fraction,cell,1,eol
2501, lesson,s1T4w47X,Plot_terminating_proper_fraction,cell,1,eol
2502, lesson,s59v7i97,Plot_terminating_proper_fraction,cell,0,eol
2503, lesson,s248mbp1cf,Plot_terminating_proper_fraction,cell,0,eol
2504, lesson,s271ftvxgudil,Plot_terminating_proper_fraction,cell,1,eol
2505, lesson,s248ld2fnl,Plot_terminating_proper_fraction,cell,1,eol
2506, lesson,s2481kqe62,Plot_terminating_proper_fraction,cell,1,eol
2507, lesson,shpN7z,Plot_terminating_proper_fraction,cell,0,eol
2508, lesson,s2713vuhx9y05,Plot_terminating_proper_fraction,cell,0,eol
2509, lesson,s271rvro73lce,Plot_terminating_proper_fraction,cell,0,eol
2510, lesson,sE9dzBix,Plot_terminating_proper_fraction,cell,0,eol
2511, lesson,s27104fss96bq,Plot_terminating_proper_fraction,cell,0,eol
2512, lesson,sz7Zg3oy,Plot_terminating_proper_fraction,cell,0,eol
2513, lesson,sW4712vM,Plot_terminating_proper_fraction,cell,0,eol
2514, lesson,sAhip2F0,Plot_terminating_proper_fraction,cell,0,eol
2515, lesson,sz7Zg3oy,Plot_terminating_proper_fraction,cell,1,eol
2516, lesson,s248bbxugf,Plot_terminating_proper_fraction,cell,0,eol
2517, lesson,s2365c1xmz,Plot_terminating_proper_fraction,cell,1,eol
2518, lesson,sAS5Z5,Plot_terminating_proper_fraction,cell,1,eol
2519, lesson,s25099psggk4p,Plot_terminating_proper_fraction,cell,1,eol
2520, lesson,s2483hkq13,Plot_terminating_proper_fraction,cell,0,eol
2521, lesson,s248rlcl2o,Plot_terminating_proper_fraction,cell,0,eol
2522, lesson,s248391fty,Plot_terminating_proper_fraction,cell,1,eol
2523, lesson,s59v7i97,Plot_terminating_proper_fraction,cell,0,eol
2524, lesson,s2487o1gku,Plot_terminating_proper_fraction,cell,0,eol
2525, lesson,s248uiib4g,Plot_terminating_proper_fraction,cell,0,eol
2526, lesson,s248yvjppn,Plot_terminating_proper_fraction,cell,1,eol
2527, lesson,sF713eQN,Plot_terminating_proper_fraction,cell,0,eol
2528, lesson,s271t9pn6kh3o,Plot_terminating_proper_fraction,cell,1,eol
2529, lesson,s248hca76o,Plot_terminating_proper_fraction,cell,1,eol
2530, lesson,s2480wql4f,Plot_terminating_proper_fraction,cell,1,eol
2531, lesson,s1712bs2B,Plot_terminating_proper_fraction,cell,0,eol
2532, lesson,s236xcbisr,Plot_terminating_proper_fraction,cell,1,eol
2533, lesson,s248s9v653,Plot_terminating_proper_fraction,cell,1,eol
2534, lesson,s0I891Gg,Plot_terminating_proper_fraction,cell,0,eol
2535, lesson,s2485thwof,Plot_terminating_proper_fraction,cell,0,eol
2536, lesson,sC76m01z,Plot_terminating_proper_fraction,cell,0,eol
2537, lesson,s248llcp7q,Plot_terminating_proper_fraction,cell,0,eol
2538, lesson,s271ecl1bmic8,Plot_terminating_proper_fraction,cell,1,eol
2539, lesson,sMYmjG5R,Plot_terminating_proper_fraction,cell,0,eol
2540, lesson,skN54U,Plot_terminating_proper_fraction,cell,0,eol
2541, lesson,s24887a9er,Plot_terminating_proper_fraction,cell,0,eol
2542, lesson,s27104fss96bq,Plot_terminating_proper_fraction,cell,0,eol
2543, lesson,sXqcnV,Plot_terminating_proper_fraction,cell,0,eol
2544, lesson,s248rlcl2o,Plot_terminating_proper_fraction,cell,1,eol
2545, lesson,s2487zw9m8,Plot_terminating_proper_fraction,cell,0,eol
2546, lesson,sF713eQN,Plot_imperfect_radical,cell,0,eol
2547, lesson,s248bbxugf,Plot_imperfect_radical,cell,0,eol
2548, lesson,s248clu9mj,Plot_imperfect_radical,cell,1,eol
2549, lesson,s248s9v653,Plot_imperfect_radical,cell,1,eol
2550, lesson,s271mn25vxzdh,Plot_imperfect_radical,cell,0,eol
2551, lesson,s271ld7lbd5ip,Plot_imperfect_radical,cell,0,eol
2552, lesson,s2NX7d,Plot_imperfect_radical,cell,0,eol
2553, lesson,sOTyrFDF,Plot_imperfect_radical,cell,0,eol
2554, lesson,s271a4jzl61kh,Plot_imperfect_radical,cell,0,eol
2555, lesson,s2485bqay0,Plot_imperfect_radical,cell,0,eol
2556, lesson,s271g8nye4tne,Plot_imperfect_radical,cell,0,eol
2557, lesson,s271ew1pqqzhu,Plot_imperfect_radical,cell,1,eol
2558, lesson,s248ra5a0u,Plot_imperfect_radical,cell,0,eol
2559, lesson,s17116XP9,Plot_imperfect_radical,cell,0,eol
2560, lesson,s250u09ky1apj,Plot_imperfect_radical,cell,1,eol
2561, lesson,s248di4j0o,Plot_imperfect_radical,cell,1,eol
2562, lesson,s248qhy2yo,Plot_imperfect_radical,cell,0,eol
2563, lesson,s271n5ftoiiwq,Plot_imperfect_radical,cell,0,eol
2564, lesson,s271h2svhddir,Plot_imperfect_radical,cell,1,eol
2565, lesson,s248w4avky,Plot_imperfect_radical,cell,0,eol
2566, lesson,snag5fy8,Plot_imperfect_radical,cell,0,eol
2567, lesson,s171deO5m,Plot_imperfect_radical,cell,0,eol
2568, lesson,s248ra5a0u,Plot_imperfect_radical,cell,0,eol
2569, lesson,s248g1wh6o,Plot_imperfect_radical,cell,1,eol
2570, lesson,s171hkwac,Plot_imperfect_radical,cell,1,eol
2571, lesson,s271jonvpgijj,Plot_imperfect_radical,cell,0,eol
2572, lesson,s271g8nye4tne,Plot_imperfect_radical,cell,1,eol
2573, lesson,sx3A11ty,Plot_imperfect_radical,cell,0,eol
2574, lesson,s271k966j74lv,Plot_imperfect_radical,cell,0,eol
2575, lesson,s2488ghbcd,Plot_imperfect_radical,cell,0,eol
2576, lesson,s250jswqgmvi1,Plot_imperfect_radical,cell,0,eol
2577, lesson,s248o9lstd,Plot_imperfect_radical,cell,0,eol
2578, lesson,s271ecl1bmic8,Plot_imperfect_radical,cell,0,eol
2579, lesson,s271sgxia448w,Plot_imperfect_radical,cell,1,eol
2580, lesson,s271oizyz6coj,Plot_imperfect_radical,cell,0,eol
2581, lesson,s225IKEJjs_b,Plot_imperfect_radical,cell,0,eol
2582, lesson,s171v8QnZ,Plot_imperfect_radical,cell,0,eol
2583, lesson,s248qmsqoj,Plot_imperfect_radical,cell,1,eol
2584, lesson,s271g2qrod9fi,Plot_imperfect_radical,cell,0,eol
2585, lesson,s248ra5a0u,Plot_imperfect_radical,cell,0,eol
2586, lesson,s2483s9tsf,Plot_imperfect_radical,cell,1,eol
2587, lesson,s271glo85epj1,Plot_imperfect_radical,cell,0,eol
2588, lesson,s0I891Gg,Plot_imperfect_radical,cell,0,eol
2589, lesson,s24835j4fa,Plot_imperfect_radical,cell,0,eol
2590, lesson,s248qhy2yo,Plot_imperfect_radical,cell,0,eol
2591, lesson,s248199mt7,Plot_imperfect_radical,cell,0,eol
2592, lesson,s250w2b188psk,Plot_imperfect_radical,cell,0,eol
2593, lesson,s271h2svhddir,Plot_imperfect_radical,cell,0,eol
2594, lesson,s271792vdsnnx,Plot_imperfect_radical,cell,0,eol
2595, lesson,s271ud5jf4wwv,Plot_imperfect_radical,cell,1,eol
2596, lesson,s2711m108y8se,Plot_imperfect_radical,cell,0,eol
2597, lesson,sATe56,Plot_imperfect_radical,cell,0,eol
2598, lesson,s2713vuhx9y05,Plot_imperfect_radical,cell,0,eol
2599, lesson,sAS5Z5,Plot_imperfect_radical,cell,0,eol
2600, lesson,s271sgxia448w,Plot_imperfect_radical,cell,0,eol
2601, lesson,s271sgxia448w,Plot_imperfect_radical,cell,1,eol
2602, lesson,szt5vuLM,Plot_imperfect_radical,cell,0,eol
2603, lesson,s2NX7d,Plot_imperfect_radical,cell,0,eol
2604, lesson,s171MG7vY,Plot_imperfect_radical,cell,1,eol
2605, lesson,s271ti60q7tk1,Plot_imperfect_radical,cell,0,eol
2606, lesson,s248mbp1cf,Plot_imperfect_radical,cell,0,eol
2607, lesson,s271a4jzl61kh,Plot_imperfect_radical,cell,0,eol
2608, lesson,s2NX7d,Plot_imperfect_radical,cell,0,eol
2609, lesson,slU0S6m4,Plot_imperfect_radical,cell,1,eol
2610, lesson,s2483s9tsf,Plot_imperfect_radical,cell,1,eol
2611, lesson,s248pthl4g,Plot_imperfect_radical,cell,0,eol
2612, lesson,s248g1paph,Plot_imperfect_radical,cell,0,eol
2613, lesson,s248ldqqcu,Plot_imperfect_radical,cell,0,eol
2614, lesson,s24869f60z,Plot_imperfect_radical,cell,1,eol
2615, lesson,s248uttwmx,Plot_imperfect_radical,cell,1,eol
2616, lesson,s248h1xjp9,Plot_imperfect_radical,cell,0,eol
2617, lesson,sks545SC,Plot_imperfect_radical,cell,1,eol
2618, lesson,sc71bRSy,Plot_imperfect_radical,cell,1,eol
2619, lesson,s271llx9u0y8n,Plot_imperfect_radical,cell,1,eol
2620, lesson,s4gcLyqe,Plot_imperfect_radical,cell,0,eol
2621, lesson,s171uTM54,Plot_imperfect_radical,cell,0,eol
2622, lesson,s2485thwof,Plot_imperfect_radical,cell,1,eol
2623, lesson,s1715Zzr7,Plot_imperfect_radical,cell,0,eol
2624, lesson,s171QWSC7,Plot_imperfect_radical,cell,0,eol
2625, lesson,s2365c1xmz,Plot_imperfect_radical,cell,0,eol
2626, lesson,s248rtu8z5,Plot_imperfect_radical,cell,0,eol
2627, lesson,s171v8QnZ,Plot_imperfect_radical,cell,0,eol
2628, lesson,s271a4jzl61kh,Plot_imperfect_radical,cell,0,eol
2629, lesson,s248abpghv,Plot_imperfect_radical,cell,1,eol
2630, lesson,s250jswqgmvi1,Plot_imperfect_radical,cell,0,eol
2631, lesson,s248yvjppn,Plot_imperfect_radical,cell,1,eol
2632, lesson,sz7Zg3oy,Plot_imperfect_radical,cell,0,eol
2633, lesson,s59v7i97,Plot_imperfect_radical,cell,0,eol
2634, lesson,sj14Du,Plot_imperfect_radical,cell,0,eol
2635, lesson,s248a2t00r,Plot_imperfect_radical,cell,0,eol
2636, lesson,s248fwk6wj,Plot_imperfect_radical,cell,0,eol
2637, lesson,s248o9lstd,Plot_imperfect_radical,cell,0,eol
2638, lesson,s248199mt7,Plot_imperfect_radical,cell,1,eol
2639, lesson,s171deO5m,Plot_imperfect_radical,cell,0,eol
2640, lesson,s171ecz0J,Plot_imperfect_radical,cell,0,eol
2641, lesson,setcr9s4,Plot_imperfect_radical,cell,1,eol
2642, lesson,s171wFDcq,Plot_imperfect_radical,cell,0,eol
2643, lesson,s2718zd506kaa,Plot_imperfect_radical,cell,0,eol
2644, lesson,s271k966j74lv,Plot_imperfect_radical,cell,0,eol
2645, lesson,s271k966j74lv,Plot_imperfect_radical,cell,0,eol
2646, lesson,s24887a9er,Plot_imperfect_radical,cell,0,eol
2647, lesson,s171X71m0,Plot_imperfect_radical,cell,0,eol
2648, lesson,s271glo85epj1,Plot_imperfect_radical,cell,0,eol
2649, lesson,s248iioi3v,Plot_imperfect_radical,cell,1,eol
2650, lesson,s171ecz0J,Plot_imperfect_radical,cell,0,eol
2651, lesson,s248llcp7q,Plot_imperfect_radical,cell,0,eol
2652, lesson,sk0v2K,Plot_imperfect_radical,cell,0,eol
2653, lesson,s4gcLyqe,Plot_imperfect_radical,cell,0,eol
2654, lesson,s2485thwof,Plot_imperfect_radical,cell,0,eol
2655, lesson,s2483hkq13,Plot_imperfect_radical,cell,1,eol
2656, lesson,s171NGrBi,Plot_imperfect_radical,cell,0,eol
2657, lesson,s2485eas7t,Plot_imperfect_radical,cell,0,eol
2658, lesson,szt5vuLM,Plot_imperfect_radical,cell,1,eol
2659, lesson,s25099psggk4p,Plot_imperfect_radical,cell,1,eol
2660, lesson,s271rvro73lce,Plot_imperfect_radical,cell,0,eol
2661, lesson,s2485thwof,Plot_imperfect_radical,cell,0,eol
2662, lesson,s2486zv2tc,Plot_imperfect_radical,cell,1,eol
2663, lesson,s248yvhwo0,Plot_imperfect_radical,cell,1,eol
2664, lesson,s2488721d5,Plot_imperfect_radical,cell,1,eol
2665, lesson,s171RUh1Q,Plot_imperfect_radical,cell,1,eol
2666, lesson,s271ti60q7tk1,Plot_imperfect_radical,cell,0,eol
2667, lesson,s248uttwmx,Plot_imperfect_radical,cell,1,eol
2668, lesson,sa8YLu01,Plot_imperfect_radical,cell,0,eol
2669, lesson,s271k46zmobti,Plot_imperfect_radical,cell,0,eol
2670, lesson,slU0S6m4,Plot_imperfect_radical,cell,1,eol
2671, lesson,s248jr8lyw,Plot_imperfect_radical,cell,0,eol
2672, lesson,s2487zw9m8,Plot_imperfect_radical,cell,0,eol
2673, lesson,s248yvhwo0,Plot_imperfect_radical,cell,0,eol
2674, lesson,sXqcnV,Plot_imperfect_radical,cell,0,eol
2675, lesson,s171v4xV1,Plot_imperfect_radical,cell,0,eol
2676, lesson,s171OPHDT,Plot_imperfect_radical,cell,0,eol
2677, lesson,s171PKfdH,Plot_imperfect_radical,cell,0,eol
2678, lesson,s248yvjppn,Plot_imperfect_radical,cell,0,eol
2679, lesson,s248t7n0my,Plot_imperfect_radical,cell,0,eol
2680, lesson,s248uiib4g,Plot_imperfect_radical,cell,0,eol
2681, lesson,shpN7z,Plot_imperfect_radical,cell,0,eol
2682, lesson,s2487zw9m8,Plot_imperfect_radical,cell,1,eol
2683, lesson,si0PeR6q,Plot_imperfect_radical,cell,0,eol
2684, lesson,s248iwnoa3,Plot_imperfect_radical,cell,0,eol
2685, lesson,sJJGL4Ig,Plot_imperfect_radical,cell,1,eol
2686, lesson,s248qmsqoj,Plot_imperfect_radical,cell,1,eol
2687, lesson,sE9dzBix,Plot_imperfect_radical,cell,0,eol
2688, lesson,sks545SC,Plot_imperfect_radical,cell,1,eol
2689, lesson,sVd9xmeb,Plot_imperfect_radical,cell,1,eol
2690, lesson,s250jinydnhom,Plot_imperfect_radical,cell,0,eol
2691, lesson,s248x1fczv,Plot_imperfect_radical,cell,0,eol
2692, lesson,s225IKEJjs_b,Plot_imperfect_radical,cell,0,eol
2693, lesson,s271k46zmobti,Plot_imperfect_radical,cell,1,eol
2694, lesson,s248n4mipo,Plot_imperfect_radical,cell,1,eol
2695, lesson,s171N77mW,Plot_imperfect_radical,cell,1,eol
2696, lesson,s248391fty,Plot_imperfect_radical,cell,0,eol
2697, lesson,s2485bqay0,Plot_imperfect_radical,cell,0,eol
2698, lesson,s271t9pn6kh3o,Plot_imperfect_radical,cell,1,eol
2699, lesson,s271mn25vxzdh,Plot_imperfect_radical,cell,0,eol
2700, lesson,s271kfquu32qa,Plot_imperfect_radical,cell,0,eol
2701, lesson,s271tt6j61n7d,Plot_imperfect_radical,cell,0,eol
2702, lesson,s248rlcl2o,Plot_imperfect_radical,cell,0,eol
2703, lesson,s248a7krzw,Plot_imperfect_radical,cell,0,eol
2704, lesson,s271n5ftoiiwq,Plot_imperfect_radical,cell,0,eol
2705, lesson,sMYmjG5R,Plot_imperfect_radical,cell,0,eol
2706, lesson,s248agzhky,Plot_imperfect_radical,cell,0,eol
2707, lesson,s171xWhvH,Plot_imperfect_radical,cell,0,eol
2708, lesson,s271tt6j61n7d,Plot_imperfect_radical,cell,0,eol
2709, lesson,s171xWhvH,Plot_imperfect_radical,cell,0,eol
2710, lesson,s248nlbkaa,Plot_imperfect_radical,cell,0,eol
2711, lesson,s2480hxxcx,Plot_imperfect_radical,cell,1,eol
2712, lesson,s171deO5m,Plot_imperfect_radical,cell,1,eol
2713, lesson,s2505kudhl81c,Plot_imperfect_radical,cell,0,eol
2714, lesson,s171b9fzm,Plot_imperfect_radical,cell,0,eol
2715, lesson,s248zczb3i,Plot_imperfect_radical,cell,0,eol
2716, lesson,st0nAA,Plot_imperfect_radical,cell,1,eol
2717, lesson,s248bw2t6g,Plot_imperfect_radical,cell,1,eol
2718, lesson,s7LZr10z,Plot_imperfect_radical,cell,0,eol
2719, lesson,s2480wql4f,Plot_imperfect_radical,cell,0,eol
2720, lesson,s2481kqe62,Plot_imperfect_radical,cell,0,eol
2721, lesson,s171uTM54,Plot_imperfect_radical,cell,0,eol
2722, lesson,s171J7Dty,Plot_imperfect_radical,cell,0,eol
2723, lesson,s271h2svhddir,Plot_imperfect_radical,cell,0,eol
2724, lesson,s248f18wii,Plot_imperfect_radical,cell,0,eol
2725, lesson,s2718zd506kaa,Plot_imperfect_radical,cell,0,eol
2726, lesson,shop791a,Plot_imperfect_radical,cell,0,eol
2727, lesson,s2485eas7t,Plot_imperfect_radical,cell,0,eol
2728, lesson,s248x1fczv,Plot_imperfect_radical,cell,0,eol
2729, lesson,sHsN9sHn,Plot_imperfect_radical,cell,0,eol
2730, lesson,s171hkwac,Plot_imperfect_radical,cell,0,eol
2731, lesson,s248221j0m,Plot_non-terminating_improper_fraction,cell,1,eol
2732, lesson,s171cjhjb,Plot_non-terminating_improper_fraction,cell,0,eol
2733, lesson,s248n4mipo,Plot_non-terminating_improper_fraction,cell,0,eol
2734, lesson,s271l6xuybjzm,Plot_non-terminating_improper_fraction,cell,0,eol
2735, lesson,s248g1wh6o,Plot_non-terminating_improper_fraction,cell,1,eol
2736, lesson,s248vthf5i,Plot_non-terminating_improper_fraction,cell,1,eol
2737, lesson,s2365c1xmz,Plot_non-terminating_improper_fraction,cell,0,eol
2738, lesson,sGmSR249,Plot_non-terminating_improper_fraction,cell,1,eol
2739, lesson,s2487o1gku,Plot_non-terminating_improper_fraction,cell,1,eol
2740, lesson,sQro3hJX,Plot_non-terminating_improper_fraction,cell,0,eol
2741, lesson,s248nlbkaa,Plot_non-terminating_improper_fraction,cell,0,eol
2742, lesson,s171mHjZ1,Plot_non-terminating_improper_fraction,cell,0,eol
2743, lesson,sks545SC,Plot_non-terminating_improper_fraction,cell,1,eol
2744, lesson,s2716lls020qk,Plot_non-terminating_improper_fraction,cell,0,eol
2745, lesson,s171b9fzm,Plot_non-terminating_improper_fraction,cell,1,eol
2746, lesson,si0PeR6q,Plot_non-terminating_improper_fraction,cell,1,eol
2747, lesson,s59v7i97,Plot_non-terminating_improper_fraction,cell,0,eol
2748, lesson,s271wanf4c1o8,Plot_non-terminating_improper_fraction,cell,1,eol
2749, lesson,s248fwk6wj,Plot_non-terminating_improper_fraction,cell,0,eol
2750, lesson,sVd9xmeb,Plot_non-terminating_improper_fraction,cell,1,eol
2751, lesson,s248bw2t6g,Plot_non-terminating_improper_fraction,cell,1,eol
2752, lesson,s271g2qrod9fi,Plot_non-terminating_improper_fraction,cell,1,eol
2753, lesson,s248bbxugf,Plot_non-terminating_improper_fraction,cell,1,eol
2754, lesson,s171a2fZw,Plot_non-terminating_improper_fraction,cell,0,eol
2755, lesson,sE2c6E5k,Plot_non-terminating_improper_fraction,cell,0,eol
2756, lesson,s2488up02m,Plot_non-terminating_improper_fraction,cell,0,eol
2757, lesson,s2717z8p9hhyz,Plot_non-terminating_improper_fraction,cell,1,eol
2758, lesson,s271mn25vxzdh,Plot_non-terminating_improper_fraction,cell,1,eol
2759, lesson,s2488721d5,Plot_non-terminating_improper_fraction,cell,1,eol
2760, lesson,s271jonvpgijj,Plot_non-terminating_improper_fraction,cell,0,eol
2761, lesson,s225Iyy63V_b,Plot_non-terminating_improper_fraction,cell,1,eol
2762, lesson,s171PSLfv,Plot_non-terminating_improper_fraction,cell,0,eol
2763, lesson,s171wFDcq,Plot_non-terminating_improper_fraction,cell,0,eol
2764, lesson,s171MG7vY,Plot_non-terminating_improper_fraction,cell,1,eol
2765, lesson,s1715Zzr7,Plot_non-terminating_improper_fraction,cell,0,eol
2766, lesson,s0I891Gg,Plot_non-terminating_improper_fraction,cell,0,eol
2767, lesson,s2488z4ovp,Plot_non-terminating_improper_fraction,cell,0,eol
2768, lesson,s171RUh1Q,Plot_non-terminating_improper_fraction,cell,1,eol
2769, lesson,s2485thwof,Plot_non-terminating_improper_fraction,cell,0,eol
2770, lesson,sOTyrFDF,Plot_non-terminating_improper_fraction,cell,0,eol
2771, lesson,snag5fy8,Plot_non-terminating_improper_fraction,cell,0,eol
2772, lesson,s248429wl4,Plot_non-terminating_improper_fraction,cell,1,eol
2773, lesson,s24899b8f6,Plot_non-terminating_improper_fraction,cell,1,eol
2774, lesson,s271lda2pl3j5,Plot_non-terminating_improper_fraction,cell,0,eol
2775, lesson,s271glo85epj1,Plot_non-terminating_improper_fraction,cell,0,eol
2776, lesson,slU0S6m4,Plot_non-terminating_improper_fraction,cell,1,eol
2777, lesson,sk0v2K,Plot_non-terminating_improper_fraction,cell,0,eol
2778, lesson,s271jonvpgijj,Plot_non-terminating_improper_fraction,cell,0,eol
2779, lesson,s2488z4ovp,Plot_non-terminating_improper_fraction,cell,0,eol
2780, lesson,sMYmjG5R,Plot_non-terminating_improper_fraction,cell,1,eol
2781, lesson,s225IKEJjs_b,Plot_non-terminating_improper_fraction,cell,0,eol
2782, lesson,s271np4zc8vd1,Plot_non-terminating_improper_fraction,cell,1,eol
2783, lesson,s271n5ftoiiwq,Plot_non-terminating_improper_fraction,cell,0,eol
2784, lesson,s2480wql4f,Plot_non-terminating_improper_fraction,cell,1,eol
2785, lesson,s271tt6j61n7d,Plot_non-terminating_improper_fraction,cell,1,eol
2786, lesson,s2480pqyyp,Plot_non-terminating_improper_fraction,cell,0,eol
2787, lesson,s171ZEKKM,Plot_non-terminating_improper_fraction,cell,0,eol
2788, lesson,s2505kudhl81c,Plot_non-terminating_improper_fraction,cell,1,eol
2789, lesson,s2489k0q4s,Plot_non-terminating_improper_fraction,cell,1,eol
2790, lesson,s2488z4ovp,Plot_non-terminating_improper_fraction,cell,0,eol
2791, lesson,s27196oc9z6x5,Plot_non-terminating_improper_fraction,cell,1,eol
2792, lesson,s248zn81i5,Plot_non-terminating_improper_fraction,cell,0,eol
2793, lesson,sxFjwn,Plot_non-terminating_improper_fraction,cell,0,eol
2794, lesson,s271ud5jf4wwv,Plot_non-terminating_improper_fraction,cell,0,eol
2795, lesson,s248h1xjp9,Plot_non-terminating_improper_fraction,cell,1,eol
2796, lesson,s248g1paph,Plot_non-terminating_improper_fraction,cell,1,eol
2797, lesson,s248t7n0my,Plot_non-terminating_improper_fraction,cell,0,eol
2798, lesson,s248pthl4g,Plot_non-terminating_improper_fraction,cell,1,eol
2799, lesson,s248k03ldd,Plot_non-terminating_improper_fraction,cell,0,eol
2800, lesson,sc71bRSy,Plot_non-terminating_improper_fraction,cell,1,eol
2801, lesson,sj14Du,Plot_non-terminating_improper_fraction,cell,0,eol
2802, lesson,s27196oc9z6x5,Plot_non-terminating_improper_fraction,cell,1,eol
2803, lesson,s248llcp7q,Plot_non-terminating_improper_fraction,cell,0,eol
2804, lesson,s248v3touw,Plot_non-terminating_improper_fraction,cell,0,eol
2805, lesson,sx3A11ty,Plot_non-terminating_improper_fraction,cell,0,eol
2806, lesson,s2488gi45a,Plot_non-terminating_improper_fraction,cell,1,eol
2807, lesson,s2487p61kc,Plot_non-terminating_improper_fraction,cell,1,eol
2808, lesson,s171v4xV1,Plot_non-terminating_improper_fraction,cell,1,eol
2809, lesson,s2481kqe62,Plot_non-terminating_improper_fraction,cell,1,eol
2810, lesson,s2481pt4xf,Plot_non-terminating_improper_fraction,cell,1,eol
2811, lesson,s2480kl4q7,Plot_non-terminating_improper_fraction,cell,1,eol
2812, lesson,s248clu9mj,Plot_non-terminating_improper_fraction,cell,1,eol
2813, lesson,s271sgxia448w,Plot_non-terminating_improper_fraction,cell,1,eol
2814, lesson,s271n5ftoiiwq,Plot_non-terminating_improper_fraction,cell,0,eol
2815, lesson,sF713eQN,Plot_non-terminating_improper_fraction,cell,0,eol
2816, lesson,s248iioi3v,Plot_non-terminating_improper_fraction,cell,1,eol
2817, lesson,s271kfquu32qa,Plot_non-terminating_improper_fraction,cell,0,eol
2818, lesson,s2487zw9m8,Plot_non-terminating_improper_fraction,cell,1,eol
2819, lesson,szt5vuLM,Plot_non-terminating_improper_fraction,cell,1,eol
2820, lesson,s248t7n0my,Plot_non-terminating_improper_fraction,cell,0,eol
2821, lesson,s250jinydnhom,Plot_non-terminating_improper_fraction,cell,0,eol
2822, lesson,s271swzglvvxm,Plot_non-terminating_improper_fraction,cell,1,eol
2823, lesson,s23692i9dd,Plot_non-terminating_improper_fraction,cell,0,eol
2824, lesson,s271sjweu45ee,Plot_non-terminating_improper_fraction,cell,0,eol
