Unnamed: 0,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
315427,421528,271z34n86wsn,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-041,1,RationalNumberline1,26:22.0,29:20.0,29:20.0,29:20.0,178.0,178.0,,1,0,0,1,Plot_imperfect_radical,2
1804198,2402256,2488z4ovp,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-089,1,RationalNumberline1,36:03.0,36:27.0,36:27.0,36:27.0,24.0,24.0,,1,0,0,1,Plot_imperfect_radical,2
2257723,3009155,2486zv2tc,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-193,1,RationalNumberline1,38:02.0,38:15.0,38:15.0,38:15.0,13.0,13.0,,1,0,0,1,Plot_imperfect_radical,2
899887,1199069,271np4zc8vd1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,32:25.0,33:13.0,33:13.0,33:13.0,48.0,48.0,,1,0,0,1,Plot_imperfect_radical,1
1420458,1895713,171mHjZ1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-256,1,RationalNumberline1,43:39.0,43:50.0,43:50.0,43:50.0,11.0,11.0,,1,0,0,1,Plot_imperfect_radical,4
106457,141375,7gi78ec,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-059,1,RationalNumberline1,11:10.0,12:10.0,12:10.0,12:10.0,60.0,60.0,,1,0,0,1,Plot_imperfect_radical,2
1339383,1785305,171deO5m,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-255,1,RationalNumberline1,22:19.0,24:32.0,24:32.0,24:32.0,133.0,133.0,,1,0,0,1,Plot_imperfect_radical,5
1633217,2179245,225IKEJjs_b,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-138,1,RationalNumberline1,50:10.0,50:22.0,50:43.0,50:43.0,32.0,,32.0,0,7,2,1,Plot_imperfect_radical,5
1801793,2399051,2488gi45a,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-059,1,RationalNumberline1,34:37.0,35:00.0,35:00.0,35:00.0,23.0,23.0,,1,0,0,1,Plot_imperfect_radical,2
1457339,1944905,2487o1gku,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-200,1,RationalNumberline1,47:05.0,47:26.0,47:26.0,47:26.0,21.0,21.0,,1,0,0,1,Plot_imperfect_radical,1
2105385,2808157,17116XP9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-032,1,RationalNumberline1,27:10.0,27:24.0,27:39.0,27:39.0,24.0,,24.0,0,6,2,1,Plot_imperfect_radical,10
1287257,1715326,uO9FY,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,29:29.0,30:59.0,30:59.0,30:59.0,90.0,90.0,,1,0,0,1,Plot_imperfect_radical,1
1508655,2013375,248pthl4g,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-212,1,RationalNumberline1,32:33.0,32:51.0,32:51.0,32:51.0,18.0,18.0,,1,0,0,1,Plot_imperfect_radical,6
184495,245423,E2c6E5k,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-059,1,RationalNumberline1,02:07.0,02:17.0,02:34.0,02:34.0,22.0,,22.0,0,3,1,1,Plot_imperfect_radical,3
600738,801505,271p1cxop7dr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-089,1,RationalNumberline1,05:33.0,05:42.0,05:42.0,05:42.0,9.0,9.0,,1,0,0,1,Plot_imperfect_radical,4
1459909,1948234,2487p61kc,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-229,1,RationalNumberline1,15:57.0,17:11.0,17:19.0,17:19.0,82.001,,82.001,0,8,2,1,Plot_imperfect_radical,2
1538927,2053931,2488ghbcd,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-200,1,RationalNumberline1,29:40.0,30:03.0,30:27.0,30:27.0,45.0,,45.0,0,5,1,1,Plot_imperfect_radical,1
116989,155490,c71bRSy,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-096,1,RationalNumberline1,15:24.0,15:58.0,16:02.0,16:02.0,38.0,,38.0,0,2,0,1,Plot_imperfect_radical,1
1558009,2079580,248md0wla,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-090,1,RationalNumberline1,40:51.0,41:01.0,41:01.0,41:01.0,10.0,10.0,,1,0,0,1,Plot_imperfect_radical,2
776787,1034372,271ez2opaz2v,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-256,1,RationalNumberline1,54:13.0,54:18.0,54:27.0,54:27.0,13.0,,13.0,0,4,1,1,Plot_imperfect_radical,3
432675,577145,271j9tmfamoi,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-200,1,RationalNumberline1,35:06.0,35:46.0,35:46.0,35:46.0,40.0,40.0,,1,0,0,1,Plot_imperfect_radical,1
1442048,1924171,2480pqyyp,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-089,1,RationalNumberline1,17:34.0,17:48.0,17:54.0,17:54.0,20.0,,20.0,0,2,0,1,Plot_imperfect_radical,5
165310,219501,4gcLyqe,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-279,1,RationalNumberline1,36:02.0,36:33.0,36:38.0,36:38.0,36.0,,36.0,0,2,0,1,Plot_imperfect_radical,5
1079848,1439867,2505kudhl81c,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-256,1,RationalNumberline1,28:16.0,28:31.0,28:44.0,28:44.0,27.0,,27.0,0,4,1,1,Plot_imperfect_radical,5
798738,1062952,271oizyz6coj,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-183,1,RationalNumberline1,27:15.0,27:22.0,27:22.0,27:22.0,7.0,7.0,,1,0,0,1,Plot_imperfect_radical,2
99749,132793,7BJfpoV,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-032,1,RationalNumberline1,41:37.0,41:55.0,42:15.0,42:15.0,37.0,,37.0,0,6,2,1,Plot_imperfect_radical,1
2247808,2995937,2483mf0as,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-032,1,RationalNumberline1,50:03.0,50:37.0,50:37.0,50:37.0,34.0,34.0,,1,0,0,1,Plot_imperfect_radical,1
1283846,1710755,sFs7K,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-096,1,RationalNumberline1,01:20.0,01:45.0,01:57.0,01:57.0,36.0,,36.0,0,4,1,1,Plot_imperfect_radical,2
1771324,2359195,248ldqqcu,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-096,1,RationalNumberline1,33:34.0,33:45.0,34:00.0,34:00.0,24.0,,24.0,0,3,1,1,Plot_imperfect_radical,4
2233512,2975962,248x1fczv,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,31:45.0,34:37.0,34:40.0,34:40.0,175.001,,175.001,0,3,1,1,Plot_imperfect_radical,1
1479400,1975049,248clu9mj,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-085,1,RationalNumberline1,24:40.0,24:56.0,25:23.0,25:23.0,43.001,,43.001,0,6,2,1,Plot_imperfect_radical,4
1777679,2367163,248rtu8z5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-256,1,RationalNumberline1,34:22.0,34:30.0,34:54.0,34:54.0,27.0,,27.0,0,3,1,1,Plot_imperfect_radical,1
195256,261234,nag5fy8,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-279,1,RationalNumberline1,38:47.0,39:57.0,40:12.0,40:12.0,79.0,,79.0,0,4,1,1,Plot_imperfect_radical,2
1824792,2429207,248t7n0my,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-138,1,RationalNumberline1,42:10.0,42:17.0,42:28.0,42:28.0,18.0,,18.0,0,2,0,1,Plot_imperfect_radical,3
89895,119607,35jI12H,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-256,1,RationalNumberline1,25:43.0,25:55.0,25:55.0,25:55.0,12.0,12.0,,1,0,0,1,Plot_imperfect_radical,4
1200759,1598157,Gb6X0,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,46:04.0,46:24.0,46:24.0,46:24.0,20.0,20.0,,1,0,0,1,Plot_imperfect_radical,2
139308,185022,hop791a,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-137,1,RationalNumberline1,27:30.0,27:48.0,27:55.0,27:55.0,25.0,,25.0,0,1,0,1,Plot_imperfect_radical,3
2138025,2851277,171eKI1Z,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-054,1,RationalNumberline1,34:48.0,35:28.0,35:28.0,35:28.0,40.0,40.0,,1,0,0,1,Plot_imperfect_radical,1
52079,68915,Ahip2F0,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-054,1,RationalNumberline1,29:06.0,29:15.0,29:48.0,29:48.0,38.0,,38.0,0,8,2,1,Plot_imperfect_radical,5
173733,231601,7OalbuD,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-256,1,RationalNumberline1,05:21.0,05:48.0,05:56.0,05:56.0,30.0,,30.0,0,0,1,1,Plot_imperfect_radical,1
155741,207190,rju8f7v,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-089,1,RationalNumberline1,16:17.0,16:37.0,16:39.0,16:39.0,22.0,,22.0,0,1,0,1,Plot_imperfect_radical,4
1384306,1846392,171hkwac,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-212,1,RationalNumberline1,32:33.0,32:44.0,32:57.0,32:57.0,23.0,,23.0,0,2,1,1,Plot_imperfect_radical,5
1795357,2390517,2481pt4xf,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-229,1,RationalNumberline1,51:32.0,51:40.0,51:47.0,51:47.0,11.0,,11.0,0,1,1,1,Plot_imperfect_radical,4
2128324,2838173,1712bs2B,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-041,1,RationalNumberline1,04:45.0,05:19.0,05:30.0,05:30.0,41.0,,41.0,0,0,2,1,Plot_imperfect_radical,1
1636641,2183716,24819ck4l,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-089,1,RationalNumberline1,19:37.0,19:50.0,20:15.0,20:15.0,35.0,,35.0,0,5,1,1,Plot_imperfect_radical,2
2105361,2808133,17116XP9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-059,1,RationalNumberline1,20:10.0,20:33.0,20:54.0,20:54.0,42.0,,42.0,0,3,1,1,Plot_imperfect_radical,4
1777716,2367200,248rtu8z5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-229,1,RationalNumberline1,50:10.0,51:26.0,51:41.0,51:41.0,91.0,,91.0,0,4,1,1,Plot_imperfect_radical,6
350615,467956,271mn25vxzdh,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-085,1,RationalNumberline1,41:37.0,41:52.0,42:09.0,42:09.0,27.0,,27.0,0,3,1,1,Plot_imperfect_radical,1
681358,908528,271g2qrod9fi,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-085,1,RationalNumberline1,51:37.0,51:49.0,52:04.0,52:04.0,21.0,,21.0,0,3,1,1,Plot_imperfect_radical,2
153786,204509,NOD85nt,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-212,1,RationalNumberline1,24:53.0,25:12.0,25:22.0,25:22.0,24.0,,24.0,0,3,1,1,Plot_imperfect_radical,3
95326,127194,59v7i97,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-193,1,RationalNumberline1,00:26.0,00:40.0,00:52.0,00:52.0,24.0,,24.0,0,4,1,1,Plot_imperfect_radical,1
57943,77010,etcr9s4,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-137,1,RationalNumberline1,31:35.0,32:14.0,32:17.0,32:17.0,42.0,,42.0,0,2,0,1,Plot_imperfect_radical,1
1137751,1514834,250w2b188psk,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-054,1,RationalNumberline1,55:23.0,56:07.0,57:00.0,57:00.0,90.0,,90.0,0,9,4,1,Plot_imperfect_radical,1
596030,795017,271kfquu32qa,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-032,1,RationalNumberline1,16:25.0,16:30.0,17:07.0,17:07.0,40.998,,40.998,0,25,8,1,Plot_imperfect_radical,3
1358223,1811032,1715Zzr7,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-059,1,RationalNumberline1,29:42.0,30:07.0,30:07.0,30:07.0,25.0,25.0,,1,0,0,1,Plot_imperfect_radical,4
2093998,2792935,248v3touw,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-096,1,RationalNumberline1,39:12.0,39:36.0,39:37.0,39:37.0,25.0,,25.0,0,1,0,1,Plot_imperfect_radical,4
132317,176018,F713eQN,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,06:02.0,06:17.0,06:27.0,06:27.0,23.0,,23.0,0,3,1,1,Plot_imperfect_radical,1
179039,238459,a8YLu01,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-200,1,RationalNumberline1,23:08.0,23:50.0,24:36.0,24:36.0,86.0,,86.0,0,19,6,1,Plot_imperfect_radical,2
1680504,2240804,248jr8lyw,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-059,1,RationalNumberline1,55:43.0,55:56.0,56:10.0,56:10.0,25.0,,25.0,0,3,1,1,Plot_imperfect_radical,2
1467680,1958997,2489c9lbg,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-255,1,RationalNumberline1,03:30.0,03:48.0,03:48.0,03:48.0,18.0,18.0,,1,0,0,1,Plot_imperfect_radical,1
1330438,1773594,171a2fZw,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-193,1,RationalNumberline1,58:59.0,59:43.0,59:43.0,59:43.0,44.0,44.0,,1,0,0,1,Plot_imperfect_radical,1
1339352,1785274,171deO5m,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-090,1,RationalNumberline1,39:35.0,39:55.0,40:25.0,40:25.0,44.0,,44.0,0,4,1,1,Plot_imperfect_radical,1
2016328,2688546,24869f60z,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-255,1,RationalNumberline1,30:22.0,31:17.0,31:17.0,31:17.0,55.0,55.0,,1,0,0,1,Plot_imperfect_radical,2
1423406,1899522,171OPHDT,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-085,1,RationalNumberline1,28:44.0,28:57.0,29:17.0,29:17.0,27.999,,27.999,0,5,2,1,Plot_imperfect_radical,1
1548245,2066369,248fwk6wj,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-138,1,RationalNumberline1,38:10.0,38:16.0,38:24.0,38:24.0,13.0,,13.0,0,3,1,1,Plot_imperfect_radical,3
1573661,2100286,248uiib4g,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-089,1,RationalNumberline1,39:12.0,39:29.0,39:34.0,39:34.0,21.0,,21.0,0,0,1,1,Plot_imperfect_radical,2
1767218,2353839,248ld2fnl,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-085,1,RationalNumberline1,50:14.0,50:35.0,50:35.0,50:35.0,21.0,21.0,,1,0,0,1,Plot_imperfect_radical,1
2269514,3024795,248ck2dj1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-183,1,RationalNumberline1,30:41.0,30:49.0,31:03.0,31:03.0,20.0,,20.0,0,3,1,1,Plot_imperfect_radical,2
806382,1073765,271t9pn6kh3o,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-138,1,RationalNumberline1,08:37.0,10:40.0,10:40.0,10:40.0,123.0,123.0,,1,0,0,1,Plot_imperfect_radical,1
2093996,2792933,248v3touw,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,37:03.0,37:31.0,37:58.0,37:58.0,55.0,,55.0,0,2,0,1,Plot_imperfect_radical,3
204036,273026,Qro3hJX,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-193,1,RationalNumberline1,00:58.0,01:32.0,01:56.0,01:56.0,58.0,,58.0,0,6,2,1,Plot_imperfect_radical,2
1754132,2336067,248f18wii,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-200,1,RationalNumberline1,10:10.0,10:43.0,10:43.0,10:43.0,33.0,33.0,,1,0,0,1,Plot_imperfect_radical,3
309103,412487,271tt6j61n7d,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-090,1,RationalNumberline1,54:51.0,55:25.0,57:10.0,57:10.0,135.0,,135.0,0,1,1,1,Plot_imperfect_radical,6
1747137,2326472,24835j4fa,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-090,1,RationalNumberline1,08:17.0,08:22.0,08:28.0,08:28.0,9.0,,9.0,0,0,1,1,Plot_imperfect_radical,3
1274457,1698254,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-085,1,RationalNumberline1,28:32.0,28:42.0,29:02.0,29:02.0,25.0,,25.0,0,6,3,1,Plot_imperfect_radical,2
6008,7796,3cjD21W,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-041,1,RationalNumberline1,00:50.0,01:11.0,01:11.0,01:11.0,21.0,21.0,,1,0,0,1,Plot_imperfect_radical,2
1198170,1594871,xFjwn,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-138,1,RationalNumberline1,36:59.0,38:09.0,40:11.0,40:11.0,187.0,,187.0,0,4,1,1,Plot_imperfect_radical,3
2135716,2848063,171ecz0J,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-220,1,RationalNumberline1,23:30.0,24:21.0,24:36.0,24:36.0,64.0,,64.0,0,2,1,1,Plot_imperfect_radical,1
1662163,2216893,24887a9er,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-041,1,RationalNumberline1,32:10.0,32:33.0,32:39.0,32:39.0,26.999,,26.999,0,6,2,1,Plot_imperfect_radical,4
1444982,1928042,2480wql4f,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-137,1,RationalNumberline1,46:49.0,47:20.0,47:42.0,47:42.0,45.0,,45.0,0,4,1,1,Plot_imperfect_radical,2
1807844,2407286,248bbxugf,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-137,1,RationalNumberline1,52:38.0,53:08.0,54:47.0,54:47.0,128.0,,128.0,0,3,2,1,Plot_imperfect_radical,1
695602,926849,271sgxia448w,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-193,1,RationalNumberline1,33:24.0,35:46.0,36:40.0,36:40.0,196.0,,196.0,0,7,2,1,Plot_imperfect_radical,5
1434269,1913847,171TsMI6,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-212,1,RationalNumberline1,36:12.0,36:30.0,36:41.0,36:41.0,28.0,,28.0,0,3,1,1,Plot_imperfect_radical,2
2016325,2688543,24869f60z,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-273,1,RationalNumberline1,27:46.0,28:48.0,29:01.0,29:01.0,74.0,,74.0,0,3,1,1,Plot_imperfect_radical,1
403847,538853,27104fss96bq,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-054,1,RationalNumberline1,27:22.0,27:41.0,27:44.0,27:44.0,22.0,,22.0,0,1,0,1,Plot_imperfect_radical,1
760812,1013903,2715zk8yvhm2,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-096,1,RationalNumberline1,31:08.0,31:54.0,31:55.0,31:55.0,47.0,,47.0,0,1,0,1,Plot_imperfect_radical,1
222645,297445,z3GhRzh,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-229,1,RationalNumberline1,59:09.0,01:14.0,01:14.0,01:14.0,125.0,125.0,,1,0,0,1,Plot_imperfect_radical,1
1602437,2138032,248n4mipo,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-220,1,RationalNumberline1,46:59.0,47:17.0,47:20.0,47:20.0,21.0,,21.0,0,4,1,1,Plot_imperfect_radical,2
2159281,2878936,171PKfdH,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-256,1,RationalNumberline1,06:07.0,06:17.0,06:32.0,06:32.0,24.0,,24.0,0,1,1,1,Plot_imperfect_radical,3
776762,1034347,271ez2opaz2v,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-255,1,RationalNumberline1,48:44.0,48:51.0,48:57.0,48:57.0,11.0,,11.0,0,0,1,1,Plot_imperfect_radical,1
244462,326688,2711m108y8se,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,06:17.0,06:28.0,06:44.0,06:44.0,25.0,,25.0,0,6,2,1,Plot_imperfect_radical,7
1434318,1913896,171TsMI6,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-032,1,RationalNumberline1,30:29.0,30:38.0,30:52.0,30:52.0,18.0,,18.0,0,6,2,1,Plot_imperfect_radical,5
145613,193778,i0PeR6q,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-032,1,RationalNumberline1,02:14.0,02:29.0,02:29.0,02:29.0,15.0,15.0,,1,0,0,1,Plot_imperfect_radical,7
1485409,1983098,248g1wh6o,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,48:46.0,49:00.0,50:07.0,50:07.0,80.999,,80.999,0,11,3,1,Plot_imperfect_radical,1
1324688,1766158,171X71m0,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-085,1,RationalNumberline1,57:22.0,57:34.0,57:45.0,57:45.0,22.0,,22.0,0,6,2,1,Plot_imperfect_radical,4
