Unnamed: 0,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
227715,304763,z7Zg3oy,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-124,1,RationalNumberline1,10:38.0,11:01.0,11:07.0,11:07.0,29.0,,29.0,0,1,0,1,Plot_decimal_thousandths,1
2138051,2851303,171eKI1Z,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,42:53.0,43:03.0,43:12.0,43:12.0,13.0,,13.0,0,3,1,1,Plot_decimal_thousandths,3
1624671,2167629,248y7jk7w,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,52:00.0,52:14.0,52:29.0,52:29.0,24.0,,24.0,0,3,1,1,Plot_decimal_thousandths,1
2151250,2868108,171N77mW,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-029,1,RationalNumberline1,46:52.0,47:07.0,47:18.0,47:18.0,22.0,,22.0,0,1,1,1,Plot_decimal_thousandths,1
603028,804428,271swzglvvxm,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,06:42.0,06:50.0,07:07.0,07:07.0,20.0,,20.0,0,4,1,1,Plot_decimal_thousandths,1
199550,266928,OTyrFDF,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-196,1,RationalNumberline1,50:00.0,50:13.0,50:18.0,50:18.0,18.0,,18.0,0,5,1,1,Plot_decimal_thousandths,1
596051,795038,271kfquu32qa,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,24:02.0,24:05.0,24:40.0,24:40.0,32.988,,32.988,0,52,17,1,Plot_decimal_thousandths,2
742158,988784,2710dl9w33r4,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-280,1,RationalNumberline1,03:29.0,03:37.0,03:37.0,03:37.0,8.0,8.0,,1,0,0,1,Plot_decimal_thousandths,3
1544450,2061463,248bw2t6g,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,46:29.0,46:44.0,47:00.0,47:00.0,30.999,,30.999,0,9,3,1,Plot_decimal_thousandths,1
2159282,2878937,171PKfdH,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,06:36.0,06:48.0,06:56.0,06:56.0,20.0,,20.0,0,2,0,1,Plot_decimal_thousandths,2
2245371,2992761,248391fty,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-154,1,RationalNumberline1,18:39.0,19:04.0,19:06.0,19:06.0,27.0,,27.0,0,2,0,1,Plot_decimal_thousandths,1
1517871,2026232,248vthf5i,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-290,1,RationalNumberline1,28:09.0,28:15.0,28:15.0,28:15.0,6.0,6.0,,1,0,0,1,Plot_decimal_thousandths,2
806399,1073782,271t9pn6kh3o,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-280,1,RationalNumberline1,18:02.0,18:10.0,18:10.0,18:10.0,8.0,8.0,,1,0,0,1,Plot_decimal_thousandths,2
569785,760829,271ecl1bmic8,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-196,1,RationalNumberline1,06:54.0,07:03.0,07:03.0,07:03.0,9.0,,9.0,0,1,0,1,Plot_decimal_thousandths,2
1739378,2316196,2480hxxcx,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,50:00.0,50:13.0,50:16.0,50:16.0,16.0,,16.0,0,1,0,1,Plot_decimal_thousandths,1
1811133,2411359,248di4j0o,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-280,1,RationalNumberline1,44:29.0,44:41.0,44:45.0,44:45.0,16.0,,16.0,0,1,0,1,Plot_decimal_thousandths,2
695571,926818,271sgxia448w,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-029,1,RationalNumberline1,18:20.0,18:51.0,19:20.0,19:20.0,60.0,,60.0,0,9,3,1,Plot_decimal_thousandths,1
1775948,2364574,248rlcl2o,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-164,1,RationalNumberline1,47:38.0,47:47.0,48:08.0,48:08.0,25.0,,25.0,0,8,3,1,Plot_decimal_thousandths,1
1184968,1576975,171HyaCo,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-124,1,RationalNumberline1,25:08.0,25:17.0,25:51.0,25:51.0,38.997,,38.997,0,27,9,1,Plot_decimal_thousandths,1
84103,112201,0I891Gg,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,36:14.0,36:31.0,36:50.0,36:50.0,30.0,,30.0,0,5,1,1,Plot_decimal_thousandths,2
1542131,2058187,248b2u55n,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,54:36.0,55:02.0,55:03.0,55:03.0,27.0,,27.0,0,2,0,1,Plot_decimal_thousandths,1
1798680,2395073,2485bqay0,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-290,1,RationalNumberline1,54:11.0,58:19.0,58:34.0,58:34.0,258.0,,258.0,0,4,1,1,Plot_decimal_thousandths,1
262159,349634,2718jrcwcczt,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,17:02.0,17:11.0,17:11.0,17:11.0,9.0,9.0,,1,0,0,1,Plot_decimal_thousandths,2
437719,583926,271llx9u0y8n,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,36:04.0,36:30.0,37:24.0,37:24.0,75.0,,75.0,0,4,1,1,Plot_decimal_thousandths,1
1423427,1899543,171OPHDT,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,37:28.0,37:51.0,37:58.0,37:58.0,26.0,,26.0,0,4,1,1,Plot_decimal_thousandths,1
1387604,1851040,171PSLfv,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-113,1,RationalNumberline1,07:01.0,07:10.0,07:10.0,07:10.0,9.0,9.0,,1,0,0,1,Plot_decimal_thousandths,1
695599,926846,271sgxia448w,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-159,1,RationalNumberline1,31:55.0,32:04.0,32:32.0,32:32.0,37.0,,37.0,0,12,4,1,Plot_decimal_thousandths,3
1137758,1514841,250w2b188psk,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-124,1,RationalNumberline1,59:31.0,59:56.0,00:08.0,00:08.0,31.0,,31.0,0,3,1,1,Plot_decimal_thousandths,1
2239449,2983865,2481kqe62,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-159,1,RationalNumberline1,04:12.0,04:20.0,04:48.0,04:48.0,35.999,,35.999,0,13,4,1,Plot_decimal_thousandths,2
1454851,1941146,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-029,1,RationalNumberline1,33:02.0,34:37.0,34:45.0,34:45.0,97.999,,97.999,0,6,2,1,Plot_decimal_thousandths,2
2235207,2978173,2481e6nio,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-113,1,RationalNumberline1,47:53.0,48:05.0,48:07.0,48:07.0,14.0,,14.0,0,1,0,1,Plot_decimal_thousandths,1
1182080,1573371,9J665,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,29:47.0,30:14.0,31:23.0,31:23.0,87.995,,87.995,0,35,12,1,Plot_decimal_thousandths,1
793011,1055263,271lda2pl3j5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,31:25.0,31:34.0,31:44.0,31:44.0,15.0,,15.0,0,3,1,1,Plot_decimal_thousandths,2
1576053,2103493,248uyggcc,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-164,1,RationalNumberline1,38:41.0,38:50.0,38:50.0,38:50.0,9.0,9.0,,1,0,0,1,Plot_decimal_thousandths,2
1407449,1878274,171Yqjv2,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-164,1,RationalNumberline1,20:30.0,20:41.0,20:41.0,20:41.0,11.0,11.0,,1,0,0,1,Plot_decimal_thousandths,4
429269,572115,271i4z6165wh,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-113,1,RationalNumberline1,22:57.0,23:01.0,23:01.0,23:01.0,4.0,4.0,,1,0,0,1,Plot_decimal_thousandths,2
2031723,2708687,2488up02m,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-113,1,RationalNumberline1,56:42.0,56:53.0,56:53.0,56:53.0,11.0,11.0,,1,0,0,1,Plot_decimal_thousandths,1
1488714,1986934,248hh7azg,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,59:49.0,00:14.0,00:14.0,00:14.0,25.0,25.0,,1,0,0,1,Plot_decimal_thousandths,2
1777701,2367185,248rtu8z5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-280,1,RationalNumberline1,44:11.0,44:21.0,44:21.0,44:21.0,10.0,10.0,,1,0,0,1,Plot_decimal_thousandths,2
1462512,1951916,2488721d5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-154,1,RationalNumberline1,24:04.0,24:19.0,24:46.0,24:46.0,42.0,,42.0,0,12,4,1,Plot_decimal_thousandths,1
363706,485678,271ud5jf4wwv,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,56:06.0,56:15.0,56:20.0,56:20.0,13.999,,13.999,0,5,1,1,Plot_decimal_thousandths,2
1508627,2013347,248pthl4g,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-154,1,RationalNumberline1,16:15.0,16:49.0,16:49.0,16:49.0,34.0,34.0,,1,0,0,1,Plot_decimal_thousandths,1
1739410,2316228,2480hxxcx,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-241,1,RationalNumberline1,02:17.0,02:25.0,02:25.0,02:25.0,8.0,8.0,,1,0,0,1,Plot_decimal_thousandths,4
127079,169144,E9dzBix,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-196,1,RationalNumberline1,05:40.0,06:10.0,06:11.0,06:11.0,31.0,,31.0,0,1,0,1,Plot_decimal_thousandths,1
350643,467984,271mn25vxzdh,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-164,1,RationalNumberline1,53:08.0,53:17.0,53:17.0,53:17.0,9.0,9.0,,1,0,0,1,Plot_decimal_thousandths,1
342762,457182,271k966j74lv,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-290,1,RationalNumberline1,29:26.0,29:41.0,29:57.0,29:57.0,26.0,,26.0,0,4,1,1,Plot_decimal_thousandths,1
1479389,1975038,248clu9mj,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-290,1,RationalNumberline1,18:35.0,18:50.0,18:58.0,18:58.0,23.0,,23.0,0,2,1,1,Plot_decimal_thousandths,2
852244,1134452,271rvro73lce,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-029,1,RationalNumberline1,43:49.0,43:57.0,44:39.0,44:39.0,43.0,,43.0,0,9,3,1,Plot_decimal_thousandths,1
1416343,1890492,171cjhjb,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-290,1,RationalNumberline1,55:37.0,55:57.0,55:57.0,55:57.0,20.0,20.0,,1,0,0,1,Plot_decimal_thousandths,3
1418011,1892589,171J7Dty,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,47:31.0,47:39.0,47:51.0,47:51.0,20.0,,20.0,0,5,1,1,Plot_decimal_thousandths,2
2037881,2716768,248bcmqrg,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-280,1,RationalNumberline1,22:53.0,23:05.0,23:11.0,23:11.0,18.0,,18.0,0,7,2,1,Plot_decimal_thousandths,1
1041579,1387313,236x225jc,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-241,1,RationalNumberline1,15:03.0,15:11.0,15:25.0,15:25.0,17.0,,17.0,0,3,1,1,Plot_decimal_thousandths,2
57952,77019,etcr9s4,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-154,1,RationalNumberline1,35:12.0,35:26.0,35:26.0,35:26.0,14.0,14.0,,1,0,0,1,Plot_decimal_thousandths,1
2082265,2777052,248ra5a0u,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,18:33.0,18:48.0,18:49.0,18:49.0,16.0,,16.0,0,1,0,1,Plot_decimal_thousandths,1
646538,862143,271ew1pqqzhu,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,35:01.0,35:24.0,35:24.0,35:24.0,23.0,23.0,,1,0,0,1,Plot_decimal_thousandths,2
726970,968522,271ld7lbd5ip,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-196,1,RationalNumberline1,42:37.0,42:45.0,42:45.0,42:45.0,8.0,8.0,,1,0,0,1,Plot_decimal_thousandths,2
2138055,2851307,171eKI1Z,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-280,1,RationalNumberline1,43:57.0,44:05.0,44:05.0,44:05.0,8.0,8.0,,1,0,0,1,Plot_decimal_thousandths,4
681329,908499,271g2qrod9fi,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,03:29.0,08:57.0,09:17.0,09:17.0,341.0,,341.0,0,3,1,1,Plot_decimal_thousandths,2
1754097,2336032,248f18wii,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-159,1,RationalNumberline1,53:20.0,54:03.0,54:13.0,54:13.0,49.0,,49.0,0,3,1,1,Plot_decimal_thousandths,1
1418012,1892590,171J7Dty,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-029,1,RationalNumberline1,47:55.0,48:52.0,48:53.0,48:53.0,58.0,,58.0,0,1,0,1,Plot_decimal_thousandths,3
2181606,2907560,225Iyy63V_b,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,15:19.0,15:26.0,15:42.0,15:42.0,17.998,,17.998,0,20,7,1,Plot_decimal_thousandths,2
89881,119593,35jI12H,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,20:55.0,21:04.0,21:04.0,21:04.0,9.0,9.0,,1,0,0,1,Plot_decimal_thousandths,1
1633186,2179214,225IKEJjs_b,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-154,1,RationalNumberline1,12:26.0,13:02.0,13:04.0,13:04.0,37.999,,37.999,0,3,1,1,Plot_decimal_thousandths,1
153788,204511,NOD85nt,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,25:37.0,25:51.0,26:05.0,26:05.0,22.0,,22.0,0,3,1,1,Plot_decimal_thousandths,2
1044686,1391408,236xcbisr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,43:15.0,43:33.0,43:33.0,43:33.0,18.0,18.0,,1,0,0,1,Plot_decimal_thousandths,1
2234155,2976777,225jFfJy6_a,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-154,1,RationalNumberline1,27:13.0,27:33.0,27:33.0,27:33.0,20.0,20.0,,1,0,0,1,Plot_decimal_thousandths,1
573613,766172,271k46zmobti,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-164,1,RationalNumberline1,39:28.0,40:12.0,40:12.0,40:12.0,44.0,44.0,,1,0,0,1,Plot_decimal_thousandths,2
432683,577153,271j9tmfamoi,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-029,1,RationalNumberline1,30:59.0,31:09.0,31:09.0,31:09.0,10.0,10.0,,1,0,0,1,Plot_decimal_thousandths,1
1059266,1411026,250jinydnhom,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,11:36.0,12:18.0,12:19.0,12:19.0,43.0,,43.0,0,1,0,1,Plot_decimal_thousandths,2
1739401,2316219,2480hxxcx,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-290,1,RationalNumberline1,59:12.0,59:21.0,59:21.0,59:21.0,9.0,9.0,,1,0,0,1,Plot_decimal_thousandths,3
271810,362370,271a4jzl61kh,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-196,1,RationalNumberline1,47:52.0,48:10.0,48:55.0,48:55.0,58.0,,58.0,0,12,4,1,Plot_decimal_thousandths,1
1690418,2253734,248p6jtks,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,21:18.0,21:38.0,21:38.0,21:38.0,20.0,20.0,,1,0,0,1,Plot_decimal_thousandths,1
806375,1073758,271t9pn6kh3o,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-124,1,RationalNumberline1,04:21.0,04:39.0,04:39.0,04:39.0,18.0,18.0,,1,0,0,1,Plot_decimal_thousandths,1
1198125,1594826,xFjwn,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-159,1,RationalNumberline1,55:03.0,55:40.0,55:40.0,55:40.0,37.0,37.0,,1,0,0,1,Plot_decimal_thousandths,1
1464973,1955388,24899b8f6,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-124,1,RationalNumberline1,51:41.0,51:56.0,51:56.0,51:56.0,15.0,15.0,,1,0,0,1,Plot_decimal_thousandths,1
1189793,1583393,AS5Z5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-154,1,RationalNumberline1,32:46.0,33:02.0,33:04.0,33:04.0,18.0,,18.0,0,4,1,1,Plot_decimal_thousandths,1
416055,555065,27196oc9z6x5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,12:16.0,12:30.0,12:31.0,12:31.0,15.0,,15.0,0,1,0,1,Plot_decimal_thousandths,1
2252944,3002311,2483s9tsf,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-029,1,RationalNumberline1,04:19.0,04:36.0,04:36.0,04:36.0,17.0,17.0,,1,0,0,1,Plot_decimal_thousandths,3
1777676,2367160,248rtu8z5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,09:20.0,09:29.0,10:08.0,10:08.0,43.0,,43.0,0,7,2,1,Plot_decimal_thousandths,1
1090560,1453419,25099psggk4p,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-164,1,RationalNumberline1,06:40.0,07:12.0,07:12.0,07:12.0,32.0,32.0,,1,0,0,1,Plot_decimal_thousandths,1
1550751,2069866,248h1xjp9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,41:03.0,41:18.0,41:54.0,41:54.0,45.999,,45.999,0,9,3,1,Plot_decimal_thousandths,2
776788,1034373,271ez2opaz2v,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,54:29.0,54:36.0,54:36.0,54:36.0,7.0,7.0,,1,0,0,1,Plot_decimal_thousandths,2
1482295,1978874,248g1paph,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,31:46.0,31:55.0,31:55.0,31:55.0,9.0,9.0,,1,0,0,1,Plot_decimal_thousandths,3
1785383,2376752,248zn81i5,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-290,1,RationalNumberline1,02:53.0,03:07.0,03:58.0,03:58.0,56.999,,56.999,0,11,3,1,Plot_decimal_thousandths,2
283087,376892,271g8nye4tne,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-290,1,RationalNumberline1,00:04.0,00:13.0,00:15.0,00:15.0,11.0,,11.0,0,1,0,1,Plot_decimal_thousandths,4
425203,566684,271glo85epj1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,30:01.0,30:22.0,30:56.0,30:56.0,50.0,,50.0,0,4,1,1,Plot_decimal_thousandths,2
429255,572101,271i4z6165wh,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-262,1,RationalNumberline1,17:19.0,17:29.0,17:57.0,17:57.0,37.996,,37.996,0,21,7,1,Plot_decimal_thousandths,1
2257699,3009131,2486zv2tc,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,30:53.0,31:05.0,31:08.0,31:08.0,15.0,,15.0,0,1,0,1,Plot_decimal_thousandths,1
363691,485663,271ud5jf4wwv,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-083,1,RationalNumberline1,46:47.0,46:59.0,48:56.0,48:56.0,128.997,,128.997,0,62,20,1,Plot_decimal_thousandths,1
1492791,1992292,248k03ldd,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,08:48.0,09:02.0,09:02.0,09:02.0,14.0,14.0,,1,0,0,1,Plot_decimal_thousandths,4
2016363,2688581,24869f60z,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-113,1,RationalNumberline1,12:29.0,12:40.0,12:40.0,12:40.0,11.0,11.0,,1,0,0,1,Plot_decimal_thousandths,5
1758147,2341618,248iwnoa3,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-280,1,RationalNumberline1,48:10.0,48:24.0,48:24.0,48:24.0,14.0,14.0,,1,0,0,1,Plot_decimal_thousandths,2
2166300,2887989,171RVz51,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-124,1,RationalNumberline1,01:27.0,01:39.0,01:43.0,01:43.0,16.0,,16.0,0,3,1,1,Plot_decimal_thousandths,2
73631,97891,lU0S6m4,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-196,1,RationalNumberline1,41:52.0,42:01.0,42:01.0,42:01.0,9.0,9.0,,1,0,0,1,Plot_decimal_thousandths,2
